0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
10.641367,14.02344,13.63996,18.292438,27.220926,20.879273,15.040319,12.033389,16.482339,27.831769,25.543323,18.064582,13.055718,28.653863,21.414746,42.046648,23.097931,22.040613,31.135562,34.613046,40.219618,28.939897,49.924041,66.802233,60.36749,33.498809,19.631295,41.613712,72.33307,62.76092,19.039912,16.890235,40.633028,57.795029,46.435077,17.467166,29.19578,27.581184,51.388375,62.703956,38.993124,65.415119,86.674613,89.648892,57.560233,25.49868,65.097437,97.245498,90.522374,38.886511,16.85746,68.063434,84.941011,71.042393,32.221977,50.171337,35.838276,15.878207,13.844434,10.401501,16.101118,20.507086,18.912555,11.982313,10.255801,19.248799,23.617299,22.419201,14.708156,10.893087,27.577753,25.064725,26.285745,17.096861,55.270384,37.708757,3.167853,2.335504,1.931395,2.172878,2.345212,1.865067,1.717204,1.858866,2.157427,2.726995,2.217091,2.527437,2.410281,4.586133,2.900378,3.597022,4.677716,21.394645,11.143223,7.289728,4.655047,4.143001,4.4056,5.000815,4.104056,3.950584,3.9335,4.596908,5.223532,4.880443,6.517158,5.382639,8.865687,6.30057,7.36727,9.529945,47.106906,25.474349,1
4.809396,4.436759,4.259992,5.762955,5.561787,4.853693,3.107308,3.397898,5.343129,7.728814,5.413081,1.96633,3.56158,6.073049,6.887556,4.02535,1.959439,4.392335,2.761152,3.733556,3.487225,3.201674,4.47495,4.359869,4.458472,3.098593,1.949147,3.668668,4.664828,3.5717,1.772319,1.492881,2.712042,3.498616,2.578528,1.44681,2.163892,1.653665,17.531802,17.880061,8.022287,14.887229,19.812051,19.542966,11.329869,5.135639,12.604339,16.670713,14.876431,5.723411,6.633221,12.028742,15.43824,14.241991,10.411874,8.675427,7.545201,4.18181,4.095714,3.030983,3.970598,4.588687,4.799841,3.495948,4.285603,4.074428,3.903707,3.96629,5.80498,5.357543,5.902082,4.616374,4.366307,3.25474,6.638531,3.444004,0.636448,0.615976,0.558378,0.658557,0.60367,0.609987,0.414757,0.912707,0.487106,0.53626,0.500087,0.494324,0.51401,0.509872,0.486781,0.391372,0.262594,0.83541,0.469969,0.830712,0.832801,0.756984,0.807771,0.845154,0.892173,1.041103,1.050619,0.745844,0.861021,0.901936,2.645497,0.77864,0.686215,0.693006,0.491391,0.312125,1.429957,0.616628,1
23.327612,34.845856,26.75728,17.888937,18.073537,17.885986,19.711728,8.810296,16.205385,23.460594,18.357331,9.444872,6.979866,19.175109,18.161868,17.257795,12.962885,14.633266,12.055957,9.691489,12.282353,8.025465,8.755758,9.523866,9.473418,6.380907,3.673186,8.534566,12.131965,8.923794,3.875692,3.780059,8.470197,10.562447,8.735122,7.019932,8.380052,7.622044,22.709927,21.772578,17.726551,32.491851,38.303843,39.094339,22.129305,11.615496,37.323849,51.253163,44.295956,18.187939,11.445723,34.046537,51.290979,44.275264,18.399964,22.786184,21.989184,15.974448,17.282048,12.536293,20.429403,24.665525,25.973435,15.926999,11.041652,24.594838,32.166098,33.537119,15.185607,17.156194,28.677608,29.758221,30.953551,24.480477,43.236774,22.074199,2.808703,4.604478,2.467969,3.130983,3.149917,3.28264,2.364406,2.328886,3.680463,4.360326,4.09937,2.040856,2.294629,3.6006,3.605912,3.264293,2.73048,3.206131,2.620589,5.163502,12.117849,3.69416,4.412225,4.495102,4.639204,3.873501,3.464832,4.574596,6.456111,4.48303,3.312587,3.273212,3.88493,4.073371,3.905865,3.528605,3.614011,3.210072,1
25.858809,33.062279,27.063841,24.043941,25.276687,27.314693,24.913143,13.992994,19.013608,22.504145,23.525784,20.412933,9.520768,15.64499,21.3881,22.071014,31.201524,25.645697,16.371071,28.567543,36.62664,17.198988,30.588525,37.140353,38.442538,24.980296,8.068029,20.066188,34.669922,39.353621,22.258899,5.520613,19.588483,29.732939,32.260941,37.864908,21.468378,16.638295,47.267018,47.400595,28.978921,45.375874,51.857944,49.238245,32.506248,10.366568,27.708088,45.077335,52.561716,26.744198,10.272153,42.247384,63.765126,82.115854,139.956077,113.89096,76.267735,14.025868,16.869001,10.472805,15.781254,17.159649,18.657598,15.815261,6.173576,12.83422,16.550199,19.971939,14.854665,4.584749,12.907822,17.077766,18.826819,23.706764,15.932848,15.000696,2.019498,2.302096,2.077399,2.445309,2.439288,2.687577,2.367074,1.356447,2.068493,2.429559,2.583526,2.122214,1.014844,1.834659,2.199487,2.370447,2.647681,2.006103,1.994528,3.17369,3.83681,3.418422,3.281133,3.354916,3.661147,4.018796,2.194477,2.876842,3.133124,3.331848,3.060744,1.727142,2.59532,3.121706,3.097555,3.409025,2.964829,2.888837,1
27.605262,34.086975,33.333824,21.745928,24.090158,23.792095,21.917501,16.051571,19.074709,21.632091,18.699519,14.853595,11.616087,20.091859,21.18192,17.327207,15.430072,30.728315,14.903918,11.043406,12.149175,12.243966,12.443474,13.562685,11.693398,7.354383,6.684364,10.698754,12.514038,8.956832,6.086509,5.166947,8.850987,8.979276,7.45809,5.891756,8.576445,10.763129,15.287219,14.719776,13.441904,17.349991,18.529321,16.824293,10.076786,8.548604,17.472494,20.533176,15.68573,6.96325,5.80174,14.921921,17.541722,15.774503,12.993878,18.751054,24.232953,6.990886,8.212194,7.334996,6.321182,6.71572,6.565463,5.917711,8.059138,6.195794,6.579934,6.317237,5.044976,4.491197,6.208722,6.969162,6.694471,6.504912,8.299139,9.061525,1.314787,1.551211,1.541276,1.127641,1.168137,1.200039,1.200602,1.52081,1.12937,1.187305,1.148503,1.103909,0.93313,1.089802,1.201129,1.168091,1.254137,1.604773,1.486284,2.824205,3.275386,3.383581,2.155684,2.191754,2.175089,2.47346,4.280894,2.097514,2.173189,2.133627,2.107033,1.914674,2.041605,2.22639,2.171746,2.352492,2.947098,2.726568,1
29.124284,20.590938,21.356162,15.444646,17.312054,16.289961,20.391723,15.131174,14.732928,15.784786,15.425812,15.005127,7.409405,16.223187,15.395432,13.58256,15.643024,12.540987,14.492608,11.133037,10.378525,8.878437,10.337702,13.126857,11.960278,9.401021,5.41054,8.415963,11.953379,10.77095,6.344148,4.265206,8.58913,9.364849,8.939998,7.340795,5.956027,6.1482,25.3522,27.439873,15.272203,24.785908,32.845218,32.071325,20.807054,4.37073,11.711811,24.685037,23.429889,10.048708,12.451312,14.712605,16.817675,18.702509,9.426279,12.355383,8.292069,22.219105,22.027394,15.343587,22.975682,28.843621,26.184705,18.467819,7.924256,22.160604,28.087698,27.903049,14.754119,14.742393,27.44831,27.00566,29.198447,23.776001,19.624846,19.932938,3.946664,2.371199,1.978412,2.219412,2.474502,2.380956,2.092235,1.274442,1.874522,2.566983,2.610768,2.429056,2.111477,3.154779,3.029951,3.67848,4.697788,4.868359,6.416128,5.387294,2.883309,2.434328,2.711672,2.798456,2.74765,2.557457,1.81495,2.139394,2.602681,2.684765,3.791483,3.195133,3.799854,3.097297,4.484967,8.493932,8.695999,12.327075,1
10.419948,10.845041,9.693478,8.039794,9.163535,9.832758,8.162397,5.64115,6.481337,9.288556,8.834092,9.36636,3.783698,9.350186,15.698269,5.229908,4.688369,3.987802,3.846756,19.044474,19.381307,12.334741,19.313147,26.694488,24.542955,14.201909,6.597945,13.470274,21.348899,18.203883,9.827623,7.029782,10.260618,13.471941,11.012148,15.565425,8.038676,6.760787,80.703864,82.023258,44.21899,78.275262,113.308803,103.386599,56.666012,21.413562,52.393816,88.44587,80.497694,31.187686,16.654131,34.411644,48.11219,40.431121,26.601991,32.189375,28.128252,15.097783,15.80792,10.490374,18.403756,21.639988,21.554606,13.013669,6.64194,18.848635,24.906806,24.526463,9.690528,6.898182,17.894194,19.11933,16.818407,10.920946,8.455729,8.490923,3.451547,3.33329,2.293923,5.168428,8.001704,5.467527,2.371105,1.496528,4.362478,8.681537,4.391825,1.901722,1.344353,2.336247,2.727619,2.16747,1.925223,1.28278,1.269763,2.826039,3.243501,2.593385,2.752809,3.092605,3.480487,2.718929,2.289851,2.522466,3.05485,2.814936,2.394511,1.996849,2.138862,2.297836,2.281625,2.762334,1.573775,1.714805,1
9.645823,11.106608,11.101835,14.462232,9.984825,10.005552,9.083258,7.793116,9.836783,12.650366,11.414957,8.252617,8.35783,10.901499,11.037147,11.311782,10.433151,15.052281,13.601077,8.00186,9.741172,6.75417,11.300717,10.634466,10.659173,7.953466,5.303438,9.05272,12.36274,11.218071,6.002671,5.777067,8.962726,9.798952,9.435209,6.920273,10.283236,9.0599,35.794451,39.322204,22.15909,39.116562,46.635873,46.698911,35.785441,12.998642,29.008421,45.813497,45.403741,24.436589,19.385435,31.074379,32.83839,31.571716,27.708379,79.147527,49.610657,8.11031,10.883404,6.824901,9.502319,8.786879,8.799016,8.055406,5.294595,8.085632,9.922157,9.549732,9.441786,6.200222,8.711745,8.376273,7.979498,7.702237,12.643773,9.431259,2.381684,3.740462,1.728513,2.332438,1.625897,1.633128,2.214931,1.269497,1.78812,1.875289,1.872901,2.787108,1.155352,1.546389,1.572323,1.516283,1.370188,1.405721,1.321043,2.305093,3.685205,2.104048,2.274233,1.696826,1.704848,2.256408,1.618235,1.817932,1.826812,1.916985,3.902383,1.418635,1.698257,1.6341,1.641444,1.666624,1.649901,1.581048,1
31.095291,18.21007,19.211324,16.748828,19.702084,19.571392,14.899466,11.125834,12.630712,15.988831,15.002677,12.984091,8.360755,10.876681,13.508505,12.787184,9.787107,9.778622,8.686662,12.987038,12.889406,7.769031,12.226976,16.862541,16.212306,9.892725,5.801211,8.723747,12.034311,10.694545,7.656148,4.627053,7.80608,9.577296,8.850783,6.571931,6.479548,6.410434,5.383097,5.081674,4.422594,5.13213,5.721078,5.52675,4.55925,3.693309,4.590853,5.20139,5.068708,4.408728,3.695384,5.240002,6.008706,5.744892,5.216365,5.653373,5.868508,29.037658,27.365006,27.623489,27.125956,27.097767,26.896428,25.86859,22.863278,24.267308,25.321027,24.911968,23.688513,20.017998,23.844521,26.084113,25.985566,25.087869,24.385346,25.299292,13.023148,12.495149,12.760148,12.866796,11.823451,12.019644,13.407782,9.97722,10.74054,11.059041,10.812517,10.429897,8.300529,9.806769,10.262692,9.982055,9.194928,9.117363,9.162174,27.601265,26.390173,26.611756,25.490418,25.199944,25.351973,26.014586,21.360433,22.92282,24.111093,23.822239,22.815645,17.854458,21.162924,22.499065,22.502034,20.935533,20.312178,20.903855,1
25.774891,32.741696,39.067724,23.189547,23.961034,22.963729,24.276711,17.221614,24.076202,21.45807,22.528234,16.45782,14.541965,16.921662,18.817804,18.704131,16.909151,12.880691,12.96771,9.754845,10.958443,11.304792,11.815598,12.960977,11.940184,9.059544,5.774612,9.590017,11.145463,10.252114,6.005662,4.312108,7.207854,8.675174,7.736331,5.651137,5.02198,5.432616,9.600378,10.317278,8.353143,10.546202,11.883076,11.558684,8.564385,3.87683,8.287389,11.212782,10.324425,5.056184,3.097481,4.701551,7.838825,7.674281,8.471889,6.023749,7.649086,8.456636,9.315905,8.227807,8.45385,8.933667,8.662543,7.510808,4.883203,7.511615,8.360176,7.973445,5.03347,4.296459,6.349969,7.500072,8.502239,8.445222,7.42181,10.189549,2.050506,2.212259,2.009168,1.788318,1.766631,1.751136,1.531974,1.227706,1.591666,1.593823,1.520658,0.961388,0.999596,1.36401,1.492658,1.583262,1.408115,1.787554,3.179128,3.578963,3.483426,3.39092,2.729458,2.668332,2.554122,2.369666,2.139174,2.353191,2.223355,2.181777,1.538397,1.610884,1.776843,1.906581,1.995689,1.987076,2.796164,5.392298,1
15.230873,11.92629,13.013234,11.046852,12.738658,12.098071,12.2727,8.696766,10.721387,11.101006,10.662401,11.332989,8.764081,12.109361,14.093392,10.342019,9.713735,8.932879,8.498283,10.349091,11.17498,6.307114,8.247332,10.304686,9.993755,7.186639,4.148166,6.272901,7.320625,7.020951,5.876917,3.742442,6.358319,7.756163,6.097545,4.790794,4.128906,4.171311,5.818891,5.893682,3.707828,4.800821,5.724401,5.846485,4.755746,2.533168,4.556007,5.30973,5.680911,4.820323,2.53884,4.207725,5.653194,4.798343,3.689704,3.600176,3.946687,7.206227,7.185921,5.358635,6.025252,6.771941,7.279103,7.03402,4.815037,7.199512,6.981689,7.751708,7.083251,3.365953,5.701092,7.554433,5.828407,4.531462,4.699489,4.890608,1.222699,1.015238,0.958293,0.954567,1.007424,0.992376,0.985262,0.704419,0.814846,0.866262,0.869075,0.814024,0.581139,0.824665,1.019796,0.750688,0.706201,0.701979,0.709364,1.428759,1.121944,1.279537,1.058189,1.056197,1.038437,1.11524,1.217208,0.862776,0.921989,0.935039,0.97724,0.761384,0.992575,1.200014,0.852221,0.854241,0.854853,0.878893,1
20.603236,13.50727,19.405895,16.347973,13.48855,13.502634,12.612926,13.379054,14.598149,7.923067,11.076808,10.603372,8.118201,6.786176,10.748932,11.446571,11.203538,9.292603,8.34886,8.590644,8.948581,8.687311,9.643728,8.938084,9.354651,7.189164,5.621946,9.650598,5.123132,6.740469,5.814255,4.060678,4.657418,6.744708,5.908942,5.316665,4.78545,4.263237,8.071224,9.76545,7.107341,9.32937,9.757368,10.871511,8.035675,4.919146,8.879026,7.235059,11.466065,7.578452,5.111952,6.857584,10.168974,10.532118,12.535473,10.35378,7.624686,7.930868,8.332068,7.908265,8.772897,8.329173,9.110761,8.790406,5.971814,10.275486,5.711759,9.548569,7.467335,4.678912,5.518059,7.188602,6.994972,8.656969,6.639403,5.600816,1.303769,1.124435,1.666564,1.320661,1.126306,1.373357,1.552805,1.348923,2.002801,0.949893,1.082201,1.303355,1.066137,1.041523,1.189795,1.076528,1.515407,1.102855,1.132546,2.089592,1.921337,2.443909,2.16948,1.919785,2.223499,2.758043,2.366353,3.494646,1.741546,1.862635,2.013397,1.856375,1.816214,2.076052,1.845169,2.532446,2.060081,2.039447,1
10.213452,10.475216,14.521871,10.267209,9.251252,8.957548,8.876619,13.719848,9.800425,9.253673,9.912678,6.820717,7.638233,7.67881,9.796474,9.429751,6.890349,7.940327,8.656839,5.74605,6.423045,5.415726,5.722981,6.279785,5.837868,5.801949,7.854273,6.08073,6.293841,6.124701,3.826228,4.671263,4.68585,6.21613,5.74339,4.052858,4.578303,5.447478,4.401895,5.158605,3.908901,4.412132,5.065019,4.512594,4.508206,4.661087,4.763348,5.05922,4.725495,2.473682,3.045824,3.093447,4.320087,3.810539,2.312351,2.916744,3.274583,5.094446,6.891881,5.758849,5.102942,4.814362,4.866291,4.827723,7.887862,5.312441,4.80891,5.308231,3.31638,4.365653,4.325003,5.160223,4.806609,3.572579,4.412797,5.066348,1.590621,2.006472,2.221325,1.60105,1.199015,1.290187,1.281013,2.009554,1.340455,1.193657,1.209539,0.807365,1.088611,1.085173,1.12093,1.069419,0.80338,1.049938,1.143696,2.182735,2.961699,3.315098,2.184045,1.5756,1.536357,1.523209,3.394519,1.954602,1.577926,1.583858,1.380841,1.649891,1.627336,1.570168,1.456871,1.258066,1.591432,1.806651,1
13.918253,15.915974,27.524152,15.668083,13.149863,16.229074,13.38194,15.607144,12.12379,14.665504,15.605392,8.964965,8.240168,11.033447,13.785494,13.127528,7.465282,9.792832,10.835475,12.377151,13.42464,12.776426,14.601756,20.008941,18.572039,11.642357,9.167429,17.241677,26.456008,23.660453,10.191337,8.509853,19.267706,35.78573,32.511969,14.826011,16.67041,20.842444,39.828097,42.452809,31.943999,45.988697,58.549995,53.425514,34.928834,19.96606,44.796353,69.182129,61.575975,30.286082,18.050317,45.278849,78.182853,85.667492,39.666032,60.191596,99.498386,15.135051,13.934455,11.9189,15.5352,18.573,17.206816,11.548841,8.338142,17.15645,24.384247,21.773472,10.211379,9.359623,21.84645,34.339632,30.214058,13.673447,20.689709,25.816326,1.742384,2.354189,1.380247,1.367158,1.212627,1.361566,0.97579,0.818686,1.132292,1.498984,1.307491,0.763882,0.728298,1.071985,1.372065,1.259765,0.673893,1.004829,1.127135,3.253835,3.034462,2.457751,1.926954,1.172767,1.252038,0.978527,1.01295,1.110004,1.172628,1.057647,0.709485,0.820759,1.019991,1.181954,1.113412,0.611992,1.010919,1.114548,1
14.392457,14.167516,13.021737,19.262166,13.9821,21.104532,12.274754,9.743184,19.60047,21.797891,16.493935,8.325496,9.147369,13.478891,14.694638,13.440542,8.980064,12.648994,13.725648,14.084527,14.189784,11.683768,17.848438,14.246543,19.205728,11.270081,7.901228,16.503641,20.190359,15.21099,7.550029,6.739311,13.315912,15.504823,13.695314,9.038459,13.782607,17.972955,21.047267,20.563792,19.899241,27.639862,24.808442,28.250278,17.343717,21.22071,29.578355,33.828678,29.17848,14.367528,17.333392,31.722785,35.35618,34.040326,37.403459,38.125621,33.264476,9.004342,8.804947,8.471634,11.156568,8.740234,11.512266,7.847907,7.336298,13.526213,12.823623,14.819224,6.731539,10.172979,25.862009,20.273592,23.714404,13.413923,25.810727,17.216757,1.357144,1.347945,1.304613,1.751511,1.138544,1.798715,1.087808,0.878536,1.781014,2.066844,1.762,0.808412,0.841791,1.657652,1.424028,1.451217,0.881224,1.198811,0.930309,2.050396,1.859043,2.008416,2.635069,1.676364,2.576277,1.554907,1.303611,2.117959,2.387501,1.81331,1.143344,1.021341,1.521551,1.514796,1.458005,0.999199,1.388283,1.159955,1
36.893889,15.818632,29.257107,20.162401,16.128621,21.372239,25.280268,13.880005,13.030641,20.829509,14.460363,10.39338,14.516532,12.820874,10.596164,13.495014,11.272568,18.787288,15.3144,19.028462,11.735817,13.941691,15.245797,13.284531,15.294641,11.882776,7.151647,9.242845,14.733568,10.691903,6.339515,7.867487,9.977301,8.297522,9.56118,5.931219,9.009766,6.236764,13.899224,9.928741,10.910626,10.895398,10.100003,11.344269,9.125097,6.644683,8.963339,11.278528,9.915746,7.064077,8.316778,9.781341,9.728352,10.15524,5.822157,17.542947,9.891472,26.449311,22.225554,27.747307,24.501156,22.326734,24.871767,22.73546,18.022902,23.297823,26.355017,24.528957,22.946055,18.728554,25.405122,25.125743,24.070764,14.893791,32.808234,21.639671,6.377913,5.382971,7.953775,5.640797,5.087599,5.526766,6.362756,5.056303,5.204884,5.18129,5.490479,7.715086,4.828996,5.532174,4.662321,4.737553,4.108558,8.222787,5.743911,8.618128,7.066674,13.341113,7.842857,6.926485,7.754584,9.471629,8.013403,7.712227,7.620727,8.324658,14.640854,7.364597,7.949544,6.834031,7.456503,7.096874,13.677101,9.676876,1
9.921463,14.803309,7.184327,9.864491,9.207507,9.515069,20.810308,7.42825,6.461466,9.738204,6.751096,13.029121,4.829332,5.421071,6.797258,5.43038,5.385483,6.761396,6.920285,7.136287,8.823735,4.620886,7.159591,7.060014,7.158708,10.553249,3.962189,5.164646,7.248103,5.698869,7.534463,2.957952,4.034036,4.954539,4.925164,5.14342,5.516226,6.408005,11.539777,12.306478,9.095654,12.722755,12.268976,11.580648,10.076711,6.216682,11.161906,12.903201,9.879112,8.946936,4.373387,9.563566,10.356704,8.24893,6.375669,10.216764,10.486745,20.544426,25.520258,16.832707,20.301917,20.688557,20.985029,21.817541,22.004674,19.208674,21.291037,19.856975,63.099945,15.120961,21.256662,21.43579,21.116172,18.182003,29.543837,28.243221,6.595182,11.425365,5.912308,6.171609,6.156108,6.687367,7.821276,6.944576,5.414379,5.829357,6.08566,19.328411,4.77685,5.343466,5.457925,5.94988,5.929312,10.760661,10.936762,11.053258,17.305305,9.851445,10.143308,10.312063,10.862293,12.71836,15.694425,9.453488,9.831537,10.029186,41.393856,9.86572,9.905165,9.842562,10.411897,10.393021,21.520543,20.628206,1
16.25608,16.27801,13.088289,13.292897,18.115957,17.024077,12.647298,8.262017,12.805221,18.012363,16.123624,9.725526,6.969753,12.948207,15.725746,14.882945,8.828243,7.035656,9.171322,11.467852,13.091046,8.643576,12.362838,17.083929,15.426309,9.948591,6.212004,11.784895,17.27906,14.587837,7.728546,6.033744,12.240843,14.305245,13.194309,7.340381,6.203901,6.867055,13.661191,15.874827,10.075536,15.86059,24.960696,22.548244,12.103845,8.783056,21.520827,39.368006,30.838452,11.352,10.501971,28.491927,42.110288,31.330818,14.043009,13.320823,17.035012,11.727842,12.418553,9.762323,12.18339,14.476383,13.709277,10.735246,10.215404,14.060751,14.993937,13.776848,8.812901,10.984063,14.972276,16.885728,14.832005,10.128485,14.647215,14.447529,3.453665,3.410754,3.302151,3.62826,3.79837,3.712609,3.173783,3.252552,3.734499,3.816765,3.625603,2.690087,3.627296,3.813145,3.869337,3.629707,2.884024,4.73725,4.138349,4.607296,4.358638,4.424846,4.531383,4.723659,4.550056,3.926646,4.940946,4.601638,4.719439,4.430291,3.417203,5.489424,4.944864,4.838206,4.555753,3.874364,7.771557,6.107531,1
32.141468,41.309234,30.731177,45.192357,35.613492,33.919332,29.038496,32.840311,29.786704,33.270275,30.664445,27.416876,23.106444,27.204433,39.973387,30.464971,33.217215,40.817714,26.719105,22.662112,28.377766,18.627812,28.765691,26.915896,25.307673,19.230315,16.20214,19.527511,23.310669,19.720682,15.381491,12.349069,16.017273,23.715151,18.341015,17.163617,17.27699,14.120535,28.978098,31.538072,23.514589,34.519998,36.583398,34.047678,23.811803,15.800411,28.234839,38.554233,37.503547,20.683571,13.198614,27.159161,48.420527,54.293093,67.111492,39.372674,49.239526,18.560398,22.312849,17.16895,22.883257,21.378999,20.947552,17.086923,14.624559,17.497856,20.425917,20.138495,14.713396,10.352709,15.182407,23.096465,22.418401,25.476052,19.760814,19.934153,2.863905,3.447981,2.981955,3.468689,2.944757,2.746108,2.542388,2.630109,2.533922,2.692671,2.5405,2.34125,1.948863,2.3811,3.382499,2.679165,2.950324,3.615427,3.363021,3.513784,4.246022,3.702566,4.368699,3.532587,3.390092,3.167779,3.576401,3.172483,3.418138,3.302254,3.105872,2.791399,3.247223,4.386098,3.524071,3.89845,5.639138,5.217676,1
8.633226,8.84276,9.890202,15.020229,17.821645,15.300829,6.833061,7.78768,14.836873,13.656728,15.525035,5.820108,27.800839,6.353833,24.609999,9.271083,12.805722,12.609131,4.785958,4.934007,4.506335,4.29491,8.54081,9.993527,7.644548,3.761142,3.141902,6.724551,9.741901,9.201432,2.966561,5.668119,3.927958,7.971885,6.003953,4.862878,4.597375,3.2599,19.501496,17.789562,15.061218,23.323832,25.676012,23.421634,13.59703,9.814377,18.388979,28.14291,21.467558,7.673878,7.528554,14.984564,28.193164,30.282887,37.631505,30.159226,33.369533,5.074205,4.811401,4.604565,7.051599,7.813476,5.937845,4.095431,9.038295,6.656097,7.235072,7.434299,4.409778,5.128851,5.100509,7.759368,8.806738,10.498705,9.57427,9.677472,0.74935,0.731751,0.818124,1.127846,1.196881,0.873374,0.689765,2.615625,1.220817,1.045117,1.0767,0.821628,1.026708,0.719845,1.013292,0.888916,0.822723,1.015918,0.802201,1.069033,1.069383,1.2124,1.645992,1.67855,1.238018,1.01502,4.848563,1.883899,1.469948,1.508715,2.100478,1.609873,1.007619,1.372602,1.186156,1.1024,1.280006,1.308676,1
15.787803,15.439558,12.830333,19.910663,25.340678,23.949116,16.564152,11.800879,19.893853,24.767459,24.939058,14.48598,13.476287,20.865392,23.984165,22.031416,16.738096,15.846494,18.505386,8.513203,9.142079,6.48506,11.036932,15.533769,14.753477,9.03084,4.973576,9.82255,12.993667,13.211094,7.019936,5.247294,8.996755,10.558148,9.976027,7.093436,6.718743,8.340129,28.099022,31.547803,20.496221,35.843233,48.071216,47.985176,33.505716,10.740756,35.109084,52.007058,52.607021,29.584362,12.854736,32.702171,49.416149,53.025439,28.617723,21.203843,33.366346,12.289229,11.22885,9.29501,15.962072,19.371362,18.133633,12.453611,7.961385,19.353589,22.981424,24.264837,13.260549,12.605063,30.381161,33.592252,34.350723,17.637832,21.890857,24.921,2.009152,1.218015,1.282608,1.874415,1.764779,1.565205,1.341386,1.06519,2.110702,2.944256,1.988619,1.479908,1.464899,2.473941,2.229913,2.188485,1.619306,1.687242,1.752358,2.187143,1.166077,1.637058,1.810042,1.569133,1.419666,1.269252,1.524991,1.667011,1.929016,1.840872,1.378142,1.4098,1.698138,1.746105,1.786478,1.323603,1.554665,1.545565,1
19.392354,19.82377,18.713095,26.455622,28.401966,29.216335,31.909121,10.450909,22.252593,24.844884,24.516675,15.945114,11.386234,20.315127,33.033553,27.942868,12.638353,15.661102,15.741333,22.382407,22.486171,19.549356,28.780735,31.143539,29.420124,23.475898,11.563741,25.349349,28.880121,25.198487,13.436818,11.379051,21.959357,29.602571,25.662289,13.2631,16.295785,17.02457,44.382847,44.945786,35.232702,47.169067,51.710063,50.422879,43.523036,18.626505,41.049754,47.599422,47.431395,27.783758,26.893428,50.10168,62.738032,62.017743,40.294837,65.446693,64.03255,9.743895,9.859758,9.362303,10.875491,11.647439,11.709401,10.798411,8.90905,10.658921,11.811037,12.363578,9.658817,7.552833,10.444569,15.01325,13.706887,8.913328,9.573694,10.474895,4.991918,4.682158,4.617173,6.412965,6.418273,5.814742,4.526793,3.729339,4.359759,4.656423,4.163558,3.649744,2.99484,3.576537,4.369353,3.970984,3.072167,3.05587,3.306724,7.396964,7.28333,6.740145,10.432649,10.666925,10.188722,7.291112,5.641201,6.629276,6.626327,6.246436,5.219134,4.345952,4.950961,5.947753,5.490664,4.350406,4.409175,4.601148,1
10.166723,14.274562,15.997388,15.558425,20.435882,23.293118,16.73277,10.365321,13.482313,29.575565,11.557238,6.785358,8.922216,14.681814,31.137772,22.928708,8.953072,11.819735,11.604317,7.310193,9.894574,10.561414,11.494039,15.083034,19.110394,10.889285,6.013338,9.711766,20.349127,8.533734,4.708541,6.127451,9.427282,23.382813,16.425416,6.038877,7.924599,6.344103,11.196758,12.020948,10.200337,12.599121,16.542964,16.834328,11.485758,6.368075,11.169412,18.598749,11.184444,6.248867,13.895619,13.894293,20.772471,17.940241,12.153397,8.938759,11.226968,5.810514,7.662268,9.091451,9.712061,13.652788,15.157734,9.419145,4.941273,7.309617,17.108001,7.822843,4.582511,4.871016,6.858615,19.091447,13.660843,5.329763,8.293549,7.324959,1.239235,1.557604,2.218786,2.189823,3.080689,3.241187,1.883405,1.03444,1.385406,3.337905,1.558516,1.135512,0.835536,1.157465,3.522004,2.55846,1.05693,2.414875,2.289924,1.481695,1.881132,3.396863,2.458033,3.022905,3.817188,2.559597,1.835452,1.770517,3.762007,1.675239,1.742638,1.270034,1.672552,4.479536,3.228032,1.511099,4.053191,3.47972,1
17.252066,15.155292,16.1086,18.438291,27.098033,19.733524,11.736709,11.327534,17.173299,24.324106,16.179073,8.497089,11.124776,18.313995,20.006186,17.052202,8.674228,10.589773,10.161765,58.478535,48.093346,52.07513,65.88087,73.298085,55.760915,30.65809,38.879183,56.251582,68.075468,41.811671,19.384297,34.782054,44.216732,56.294161,39.77878,17.563502,27.86926,25.84679,25.706049,24.0533,22.192908,33.328386,37.61408,31.425209,19.289205,15.093316,38.611555,43.212181,32.679544,15.480806,24.855967,53.297556,46.068573,50.46653,38.550164,33.20116,27.277351,13.341907,12.037439,11.673961,14.754415,16.235143,12.663325,8.722198,9.766174,17.308563,17.430649,13.659233,8.847375,13.115206,20.440593,18.246522,18.739329,12.876204,13.025842,11.089154,1.933835,1.81198,1.713813,2.08209,2.601289,1.951093,1.60454,1.100769,1.880214,2.04334,1.580944,0.983335,1.525154,1.844871,1.682429,1.799778,1.349333,2.052763,1.551761,2.430577,2.352288,1.957001,1.779048,2.060333,1.615784,2.060963,1.338474,1.686902,1.813874,1.435848,2.45558,1.62716,1.796108,1.713794,1.82718,1.552942,2.653133,2.129434,1
