0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
24.49276,23.650011,56.383598,35.287895,27.114205,28.170947,22.627674,15.69374,23.267825,24.582454,26.290199,21.287248,25.959581,19.802413,22.192576,21.552109,20.024713,19.03045,20.718245,16.935429,15.923315,30.315545,21.952731,22.858853,21.100959,14.814312,11.361066,17.481312,19.893797,19.065626,12.851345,15.846882,15.512005,16.75391,15.456487,13.174441,13.546981,13.48779,10.27649,10.087376,15.954594,11.192719,11.226851,10.530904,9.001944,6.539165,8.837028,10.050907,10.301664,8.098591,9.830107,8.033051,9.090599,9.230924,8.752879,7.945324,8.812815,20.665281,12.827058,26.787859,15.851395,12.213123,12.366364,15.883011,14.5518,11.989017,11.129467,11.530459,9.966122,11.737638,10.557104,10.621794,11.248147,9.813586,10.524237,9.473959,5.580433,2.906665,6.771175,3.495109,2.717306,2.862527,3.768745,3.699454,2.55949,2.720913,2.690384,2.093491,2.563722,2.026791,2.254726,2.32926,1.838651,2.036064,1.757434,7.941985,4.203731,8.436866,4.995374,3.302447,3.403885,6.260968,7.709333,2.827487,2.558425,2.87658,2.643557,3.572502,2.316403,2.305901,2.502614,2.336776,2.449355,2.248663,1
32.164541,44.899597,34.618223,16.327979,16.660957,15.863549,14.416161,10.853981,14.025618,14.839138,15.369068,23.012955,9.071612,10.603969,11.885716,20.810903,18.013285,6.985636,23.435846,10.523142,16.848943,9.445068,7.497606,8.734219,8.395742,5.446161,4.287604,6.666177,8.44881,8.829951,8.435846,4.109379,5.731792,6.805765,11.947066,8.008114,3.642907,9.87769,14.146732,16.701062,10.42883,14.219919,16.479568,15.741011,9.366424,5.905112,11.418652,17.329517,15.480989,9.879928,9.526053,11.299254,14.967078,20.703579,34.037844,8.210423,31.649238,15.502879,19.173305,12.300238,14.938811,16.883686,16.446448,10.978948,7.414497,12.951477,17.861754,18.319588,11.496041,8.994279,15.084105,19.901743,37.31624,52.197127,11.609706,39.655532,1.543827,2.072182,1.501865,1.311758,1.336447,1.402183,1.180531,0.979195,1.296784,1.609111,1.817871,1.586037,0.865704,1.281834,1.567464,2.863315,2.672995,0.93348,2.667462,1.909912,2.725201,2.250566,1.585484,1.471044,1.503706,1.531317,1.625898,1.665068,1.601483,1.81577,1.984654,1.231761,1.546958,1.481357,2.813984,2.403622,1.025928,3.168526,1
11.783877,11.591126,21.506023,14.456979,14.287683,14.067175,10.527822,14.598655,15.670107,14.981012,14.337715,11.696247,10.816641,13.462894,13.985508,12.706859,13.65777,10.327813,9.171777,7.713168,8.336726,8.837199,11.640521,12.421598,12.553119,7.562326,6.495859,10.71115,12.882684,11.859504,5.851248,4.977118,9.827411,11.210338,10.309695,6.067875,5.677419,5.378805,24.858713,24.397034,20.004652,30.663774,33.225105,31.257614,18.50137,14.47974,35.407169,43.408237,42.263988,14.102955,15.188804,51.671513,61.660808,54.621696,24.88872,31.958234,26.832531,8.35349,8.673754,7.434969,10.669907,12.201137,11.876018,7.267917,6.093809,10.15997,13.135867,11.248759,5.722585,5.659955,11.313415,12.715278,11.056647,6.059361,9.81123,7.036853,1.801052,1.991423,1.706262,2.213364,2.571183,2.461394,1.71621,1.342331,1.692066,2.432968,1.887223,1.2616,1.324029,1.537051,1.624852,1.47279,1.107499,2.665747,1.549289,3.459716,3.678445,2.409755,3.738085,4.239851,3.922851,2.442755,1.865371,2.472829,3.023999,2.442038,1.666892,1.950835,2.194306,2.173635,1.951392,1.558134,4.737066,2.480653,1
10.267964,11.862068,11.670085,9.399386,10.734259,11.13856,9.29429,6.79087,10.43243,13.995267,11.068088,8.259344,7.327894,9.358717,16.11943,11.593835,9.883911,9.189592,9.667073,4.672594,5.204854,4.682262,5.597258,7.173941,7.258221,4.538525,3.343108,5.877439,8.130089,6.242387,4.010159,3.470688,4.622704,5.398003,5.091039,4.744155,4.456283,4.29919,5.462926,5.480587,4.186166,6.317676,7.794794,7.566586,4.182276,3.20954,6.538048,8.661686,7.00041,4.610782,3.782396,5.598733,6.759165,7.511461,26.338791,9.577454,11.770152,5.34242,5.575799,4.287015,7.07467,9.362149,9.693108,4.774361,3.826439,7.9432,10.701698,9.032416,5.467895,4.894159,7.862434,8.488038,8.939389,12.510317,13.27174,9.639912,1.876372,1.74583,1.048814,1.692466,1.971719,2.093556,1.024202,0.851616,1.95218,3.201645,1.74943,0.805659,0.712511,1.113471,1.253482,1.090045,0.978598,1.005495,0.883868,1.548346,1.242077,0.980074,1.049933,1.181095,1.264503,0.816736,0.903352,1.137903,1.510661,1.107614,0.695298,0.710043,0.802818,0.899752,0.853869,0.927115,0.895127,0.840727,1
45.07784,57.206003,41.008152,46.490782,50.397478,44.024281,33.511526,36.498461,40.917892,47.216527,32.917858,31.441093,32.119611,35.557371,41.132296,37.288633,68.939248,21.714549,32.811138,28.281242,32.682078,24.822026,31.813353,35.585138,31.758487,22.198913,21.531867,26.591873,32.073074,20.897287,19.206104,21.095527,22.423657,26.34007,23.230952,41.095823,13.213815,20.209891,11.848021,14.168275,11.138327,13.300893,14.839437,13.173355,10.41031,10.687804,12.462599,14.086936,10.152394,10.200643,11.830345,12.61751,14.487556,12.638889,22.577546,7.441845,12.552222,17.442666,21.144396,17.353103,18.68306,20.679156,18.778744,16.11214,16.675112,17.920185,18.693163,15.280308,14.4049,16.956931,18.270341,20.071787,18.025062,31.200405,11.744475,22.762577,3.878163,4.680554,3.987606,4.018156,4.319809,4.012951,3.687379,3.944684,4.116811,4.229297,3.491861,3.230983,3.991967,4.250222,4.539703,4.153926,6.433725,2.970698,7.178107,5.52094,6.491217,5.762006,5.618343,6.078229,5.430327,5.547129,5.745344,5.721851,5.729549,5.178656,4.677958,6.018726,6.230103,6.611084,6.070844,10.029475,4.577122,12.699659,1
37.826832,33.577674,23.982762,23.37457,35.563578,32.364203,33.035828,17.623119,26.870689,25.630068,49.047319,22.81025,22.253465,30.302178,24.612847,25.558769,25.371026,22.098847,25.498946,15.000868,15.789439,11.071842,13.411154,21.092798,18.173475,15.496978,6.656553,13.528435,15.266523,25.483416,11.575358,10.860222,13.359036,11.852948,12.812332,12.898152,10.551535,13.018075,17.965071,18.825575,13.407596,18.731475,23.825239,21.620762,17.373143,7.007328,19.032277,21.734968,27.035555,13.256467,18.50529,26.385293,23.887156,35.529872,32.856352,26.774252,59.119192,11.065772,11.428511,9.764032,10.235436,15.297851,13.493425,13.127005,7.510537,13.214707,12.536243,20.759462,11.627204,12.811964,16.568695,13.167083,16.491298,14.252455,13.770154,15.210951,3.351644,3.181431,3.245717,3.134991,3.963051,3.495899,3.507901,2.897969,3.23483,3.246458,4.543941,3.234766,3.123121,3.47293,3.004749,3.261584,3.244623,3.139204,3.315394,5.598457,5.347448,5.519865,5.213847,6.186953,5.952442,5.709753,5.355938,5.725336,5.46565,7.05184,5.407403,5.213962,5.665019,5.087311,5.380626,5.481809,5.307843,5.370737,1
19.74429,21.730287,19.375854,18.750961,20.041441,23.130864,38.173506,13.699615,18.501271,16.061719,20.469998,15.906484,16.039046,12.186933,21.54935,24.831167,17.421808,15.309337,25.918849,16.804907,17.711692,13.232319,19.002198,21.655537,22.112766,19.295459,9.713635,15.816298,16.90831,20.770844,12.972271,12.626571,11.953567,22.060978,22.216779,15.840476,15.434921,19.004285,50.149042,49.91348,32.823753,53.36433,63.457026,57.944118,36.597233,23.28265,39.860342,51.395294,65.5692,36.063129,64.088846,44.2134,73.760826,80.607038,67.470686,93.508918,98.883955,23.734602,24.643539,18.599125,29.599303,34.754938,34.247942,22.82845,14.213205,22.66534,28.694389,40.971952,19.992612,21.408694,19.818662,39.306238,41.431649,27.091154,38.31111,49.283588,4.360436,4.733853,3.726931,4.408002,4.341019,5.394198,4.157914,2.174013,2.769927,3.279732,5.24331,2.481443,2.698175,2.333055,4.324333,4.692307,3.054739,3.151509,3.624287,3.624939,4.146986,3.710309,3.726148,3.964411,4.902945,4.214028,2.604663,2.660653,2.747409,3.852511,2.256589,3.011679,2.369166,3.238245,3.81558,2.660668,3.630789,3.566626,1
10.734646,11.139695,11.662946,12.882846,15.471822,12.997199,10.735903,10.431384,13.11228,15.12783,13.031451,10.46901,11.391432,11.609263,14.08302,12.900778,10.998454,11.479041,12.311514,21.17894,21.556297,19.659925,22.789865,24.841757,23.351444,20.818717,18.159238,21.10735,24.352189,21.927524,19.387729,16.882134,19.654458,21.762516,21.318113,18.752846,18.578963,18.867734,15.278132,15.088311,13.343894,20.267113,23.104743,19.692762,13.893121,12.495915,21.56162,26.685174,21.928118,12.036543,10.662405,21.152513,27.818621,24.300456,18.743033,17.970561,22.829831,12.534166,13.228967,10.915272,15.652241,17.973985,16.24229,12.87866,9.390134,14.488249,17.677059,15.96725,12.617809,8.523724,13.354722,16.731665,17.903194,18.799094,14.898237,16.679333,1.347752,1.442614,1.202754,1.646915,2.113048,1.802017,1.391581,1.232175,1.699588,2.281495,1.804736,1.411924,0.989398,1.449042,1.741243,1.736451,1.861926,2.288448,2.076177,1.347976,1.341716,1.444514,1.640594,2.066383,1.625065,1.35124,1.34557,1.633241,2.289103,1.700791,1.590275,1.303458,1.697387,1.92176,1.742605,2.063227,3.838837,3.27121,1
20.416282,20.999255,16.582043,22.620082,23.973598,21.821738,15.789862,10.730168,19.356711,22.666679,18.716278,9.50342,16.634858,24.237273,25.800142,30.263596,23.530492,24.03528,23.25649,29.273037,29.337164,19.512463,29.223485,31.477208,27.144055,17.33368,10.256362,20.264052,22.395268,19.411441,8.976276,14.533308,19.208881,21.80954,25.621114,19.690254,20.412821,19.239932,48.159761,53.843564,36.856865,52.987974,57.842445,57.823324,43.085136,19.188136,53.440865,56.344491,57.380086,21.750628,63.442198,64.324629,92.249603,65.88641,62.408956,104.320792,71.499468,15.281856,15.954287,13.009806,17.849052,17.769343,17.965559,13.575056,9.911711,23.846997,20.93757,22.451232,11.144929,20.683006,29.583927,31.563941,32.995592,28.275303,32.197436,27.759308,2.005962,1.932928,1.710766,2.203026,2.375424,2.427563,1.731595,1.298764,2.951338,3.493738,2.764963,1.290393,1.66749,2.490626,2.34968,3.37644,2.116525,2.097488,1.911315,2.284773,1.828739,1.923926,1.943059,1.921961,1.927221,1.73003,1.468705,2.247471,2.42558,2.397605,1.555892,1.773186,2.306985,2.261203,3.920449,2.322831,2.065396,2.02375,1
68.943067,77.532788,28.567157,29.164676,29.837373,32.285644,41.543462,18.225193,20.647008,25.785921,26.164334,25.907437,14.945487,21.412897,24.179147,23.578917,23.389831,20.587241,22.790583,15.911135,17.056853,10.363289,13.700151,13.295492,13.732325,13.822375,6.071086,10.130874,12.963185,12.660503,10.548588,6.88506,10.433121,12.693119,12.473488,12.419859,14.684022,13.605638,30.642518,31.848621,19.921767,32.936083,38.809737,37.354724,28.289111,11.94263,31.369076,44.204369,41.853378,25.634021,16.977406,35.352307,50.769439,57.198825,52.905873,66.960736,62.265799,13.697844,14.45759,11.646668,14.860047,14.559122,15.092293,14.063851,18.482184,13.647534,15.347414,15.057543,24.699231,13.430155,16.581093,17.076228,16.754635,16.132961,40.530405,24.129123,2.964503,3.206299,2.926907,3.276716,3.036065,3.26473,3.437193,8.39267,3.086014,3.278546,3.315452,7.234846,4.534713,4.155327,3.827852,3.606242,3.532284,12.267011,6.344694,4.276323,4.345407,4.745957,4.877889,4.354116,4.438048,4.488271,20.032701,5.031136,4.724531,4.487032,12.0088,7.354846,6.65993,5.825421,5.149064,4.826812,21.891668,11.073826,1
22.172335,20.850405,18.687744,17.914642,19.449644,19.073053,18.913734,12.639419,16.9814,19.879373,18.141197,14.162614,12.49878,17.767655,18.81675,17.31895,14.674757,15.464738,16.59771,10.851407,10.880952,8.957937,11.816013,14.045614,12.95015,9.819824,6.754184,11.643206,15.179906,12.958185,8.169739,6.72471,10.744474,12.756551,11.620129,9.53038,9.289067,11.126835,40.217686,39.955257,30.785712,43.435702,48.867962,45.68209,30.527562,17.549604,37.630437,46.7048,38.525805,17.063607,15.715722,30.796517,39.180077,33.319078,28.319685,39.545527,43.524532,15.361598,16.106621,15.575887,16.722892,17.516351,17.75035,19.348614,9.703433,18.152399,17.735731,18.448701,17.114378,12.34077,20.492121,18.634853,22.01806,21.379541,21.640232,25.526744,4.679682,4.556015,4.979385,5.51019,4.116199,4.722746,6.368311,3.01658,4.330084,3.778011,3.873404,3.449122,2.121347,2.822154,2.9014,2.9399,2.881721,2.31155,2.567361,6.359156,5.998179,7.990579,7.289646,4.902763,5.749823,10.47883,3.834635,5.221366,4.367691,4.818524,5.939129,2.946391,3.489827,3.653264,3.745484,3.92872,2.94414,3.274904,1
9.127488,9.310827,7.157585,7.754766,8.051614,7.945656,6.762638,3.682791,5.805003,7.872772,6.18728,3.846135,4.594781,4.011812,5.746751,5.488779,4.508197,3.773278,4.741222,4.268459,4.144585,3.674158,5.579029,6.344863,5.672543,3.449475,2.186436,4.211534,6.580865,4.525884,2.005037,2.185753,2.988753,4.865251,3.838097,2.629704,3.310614,4.770874,4.253533,4.560758,5.125175,5.235407,5.909825,5.894544,4.54227,3.838667,4.156567,6.435486,5.100716,2.954641,2.852067,3.142991,4.875878,4.08732,2.940305,2.892948,3.096502,5.010764,5.265098,4.707717,6.99309,7.602214,7.612498,5.830657,3.048948,5.546189,7.6149,6.036822,2.967681,2.914261,3.794774,4.765932,4.750201,3.350083,3.196898,3.838303,0.787898,0.81492,0.735553,1.236765,1.583313,1.326767,1.160974,0.465866,1.061594,1.815886,1.15054,0.520827,0.552528,0.658226,0.896194,0.804349,0.576401,0.618298,0.657574,0.974226,1.056737,1.000135,1.544332,1.828735,1.701403,2.202286,0.572146,1.279563,1.949634,1.459136,0.745865,0.585702,0.726795,1.054867,0.92874,0.686575,0.711375,0.822364,1
8.714518,9.827724,5.292342,7.288455,10.395217,10.19925,6.913479,3.526147,6.571988,10.154222,8.794843,4.444483,2.825369,5.688224,9.82194,7.727526,3.381081,2.861964,4.811672,4.292564,5.039086,2.34408,4.011668,6.285088,5.677706,3.725838,1.774542,3.108189,4.808032,4.276095,2.118387,1.524322,3.069228,4.826871,3.88795,1.673635,4.778526,6.338992,6.309333,7.515345,3.192406,6.669971,10.32092,9.564979,6.288954,1.438646,5.829916,11.34589,10.165132,3.716147,2.084566,6.006896,14.081946,10.913432,2.83445,9.220101,16.274709,6.844274,7.331024,4.218793,6.473444,8.540614,7.887994,5.914963,2.539668,5.926821,8.063495,7.547296,3.894019,4.760888,17.895001,8.97317,10.177689,6.90109,29.43131,67.463427,2.197868,2.184549,1.041816,1.710605,3.286317,2.894151,1.427191,0.556301,1.352378,2.844833,2.202242,1.042463,1.571121,3.904022,2.410184,2.91808,2.462358,14.1778,38.966008,2.570819,1.971823,1.464002,1.684243,2.293667,1.985162,1.502835,0.951019,1.70026,2.549774,2.048865,1.330486,2.854401,8.206804,3.986488,4.572874,4.4099,29.27179,75.538846,1
8.640892,9.77746,6.178939,9.19404,13.996631,10.524483,8.039902,4.274393,8.654192,13.262725,9.370323,5.866408,4.213139,7.100926,10.470399,8.324706,4.576681,4.778948,4.680434,7.319455,8.542353,4.319655,6.835893,10.346191,8.55965,5.768049,2.598074,5.787616,8.43528,6.76859,4.129769,2.059361,4.283589,5.865221,5.206251,2.934227,2.542025,2.668599,4.733702,5.084885,3.995664,5.126499,6.725222,5.620526,4.08244,2.062648,4.359784,6.693217,5.162363,3.03673,1.764946,3.616848,5.859202,4.138687,4.514498,3.410911,4.070988,5.445545,5.893432,4.789972,5.962956,7.34723,6.361283,5.819364,3.197238,6.135801,7.114637,6.746916,4.916648,2.639675,4.992586,6.608242,6.104757,4.040618,3.844832,4.154588,1.064362,1.0959,1.037486,1.143902,1.412758,1.196854,1.148485,0.808788,1.152113,1.449108,1.267612,0.912188,0.675826,0.907478,1.08375,1.071404,0.819176,0.786187,0.828769,1.397596,1.392324,1.467837,1.479911,1.776332,1.473335,1.596658,1.171682,1.344229,1.677972,1.496868,1.198877,1.020137,1.205948,1.387874,1.362393,1.179596,1.080922,1.224281,1
16.185888,16.938296,16.455911,9.046828,9.147063,9.192799,9.17716,6.549378,12.117146,13.412258,18.025701,10.855142,8.256477,7.641349,13.025769,10.565874,9.141047,5.866335,10.162853,8.167817,8.615989,5.897328,5.006209,5.055637,5.023566,4.920389,2.459583,5.759712,7.812691,9.40202,4.135164,3.29274,3.722246,6.540987,5.766528,3.833474,2.357664,3.539098,9.754515,10.14474,6.444024,8.438081,8.50403,8.468893,8.183188,3.493725,10.367882,14.353149,14.848718,6.114394,3.494073,10.683643,20.576592,22.92694,12.843222,7.114395,6.900707,9.176289,9.597513,9.34321,7.239096,7.257293,7.252054,7.18448,4.622207,10.450626,10.391394,11.562902,6.847141,4.255813,7.262472,12.777468,12.380357,7.277545,4.998187,4.949703,1.721743,1.847829,3.417591,1.696653,1.692003,1.674941,1.62649,1.645564,4.58645,2.939833,2.723997,2.261286,1.799645,1.442311,1.701091,1.65193,1.794924,1.063271,1.366922,2.397907,2.56796,5.124455,2.305014,2.249778,2.246743,2.250335,2.563216,4.969106,2.861344,2.957119,2.749015,2.285783,1.742421,1.984825,1.901928,2.761737,1.429209,2.16665,1
33.408534,30.698996,41.412888,31.007214,27.258536,30.899049,30.471354,21.921263,21.967057,30.943693,38.037484,29.029808,24.913546,22.23301,35.828119,28.867018,30.669945,26.042122,32.581423,15.168981,12.845218,10.549041,14.193235,11.945756,13.707348,10.122882,6.288184,8.498651,12.37719,12.769846,8.080116,6.199555,8.51041,10.795014,9.471374,8.899903,6.330219,7.788026,42.062614,40.975618,31.844981,41.999129,39.17666,43.620881,35.049766,15.515909,24.282493,40.212268,39.884583,22.753121,20.319094,31.446789,43.324231,45.184474,61.491222,25.053968,27.237111,13.618642,13.025707,9.882417,11.425217,10.374903,12.378558,11.336923,6.781123,7.963691,12.613036,14.548389,11.609043,7.510473,12.555324,15.803256,17.877038,20.290721,8.540183,11.112858,2.315916,2.109553,1.687741,1.627483,1.247752,1.576155,1.500159,1.091244,0.883184,1.23732,1.706375,1.646679,0.89112,1.179437,1.320787,1.369274,1.505222,0.92359,0.997709,1.850866,1.666312,1.724731,1.591548,1.365568,1.619732,1.642034,1.484257,1.189257,1.569795,1.910054,1.476478,1.132701,1.355924,1.594584,1.533901,1.620212,1.326419,1.324697,1
23.563232,23.394175,14.120012,31.29375,31.045647,23.420814,16.907392,12.823944,31.366874,26.37313,27.835063,15.421425,13.768148,27.189046,26.808197,42.210345,16.804178,10.162571,15.003179,18.024719,16.021823,12.998137,24.12889,23.631923,16.393751,11.562376,10.013702,25.18711,20.74466,20.108096,10.812658,8.868119,19.963456,21.019118,22.428764,10.387938,8.742066,12.136965,21.433693,21.190252,14.841707,28.54482,26.72992,21.548241,12.209878,11.65802,35.154593,27.233513,27.681687,11.032687,9.365772,20.26299,27.722,25.696308,10.465381,5.132552,7.638896,7.20111,6.654572,5.228274,9.522864,9.13186,6.741811,5.774697,4.409035,13.084538,9.814851,10.072656,5.078587,4.601427,10.436525,10.075294,12.221505,4.853658,4.218138,5.064643,1.709592,1.608816,0.980821,1.831654,1.853459,1.602027,1.011161,0.852658,1.951833,1.554283,1.531082,0.831205,1.117686,1.957989,1.442278,1.82014,0.780073,1.443792,1.160394,2.016029,1.8654,1.488461,2.228963,2.500716,1.873662,1.291268,1.341371,2.603859,2.055357,2.060587,1.024647,1.762493,2.568696,2.042403,2.449823,1.026646,2.382572,1.903666,1
16.960698,23.467885,11.537615,12.49676,15.910448,15.040109,15.134345,5.305495,9.537778,15.59332,15.226552,9.908343,3.416634,6.945674,11.639377,12.172777,8.373657,5.732439,9.60635,9.398395,11.7862,7.203912,9.71044,12.037979,11.46193,10.376367,3.547018,6.918379,9.838885,9.257971,7.274824,1.632212,4.053294,6.348029,7.000766,5.475526,2.797686,4.767978,9.64511,11.099591,7.399324,10.31101,12.224072,11.436342,9.868086,3.365254,8.402628,11.444538,10.538156,6.95496,1.438611,4.311906,7.820432,8.876971,6.58275,7.014071,5.850423,10.083623,11.11364,9.673578,9.744066,10.031131,9.718287,10.057933,3.535255,9.365322,8.47911,8.757843,7.953666,1.734669,4.953693,6.780841,7.223084,6.289371,5.341029,6.105422,2.587069,2.409924,2.338079,2.507158,2.490437,2.457187,2.637605,0.776213,2.346447,2.409644,2.278181,1.714523,0.549964,1.824724,2.380177,2.377576,1.941807,1.74414,2.519651,2.709852,2.359731,3.819979,3.097087,2.196689,2.020099,2.2415,1.126007,4.667845,1.963539,1.796143,1.568122,0.565998,1.201387,1.520146,1.564998,1.55682,1.556652,2.338124,1
12.419686,10.098121,17.073782,11.655661,7.273706,11.655661,9.545106,5.040835,8.346922,13.265305,10.024996,5.789131,3.654392,6.983484,8.85215,8.500649,6.369691,5.687259,6.440128,6.854721,7.294602,4.891667,10.485422,6.702212,10.485422,6.034238,2.659185,6.880726,11.598188,9.172935,4.11038,2.383977,5.405124,7.189727,6.87776,4.348646,3.579987,4.445259,3.910907,4.264674,2.472919,6.68669,4.147072,6.68669,3.295651,1.411205,3.902966,6.72704,5.452717,2.24122,1.779205,3.552053,4.483727,4.114417,2.956599,3.441863,3.226055,5.895247,5.715743,3.763119,6.583678,4.674079,6.583678,4.940496,2.306043,5.797242,7.209234,6.605758,3.919291,3.360914,5.980705,6.974575,6.476578,5.588796,6.278177,6.393143,2.265402,2.179023,1.026943,1.393223,1.009609,1.393223,1.245617,0.585446,1.006438,1.350663,1.209528,0.943585,0.740664,0.904568,1.056782,1.082513,1.059217,1.047488,1.076848,3.319895,3.030259,1.53106,1.489358,1.20095,1.489358,1.433371,0.796884,1.136922,1.470793,1.334407,1.138223,1.008351,0.969148,1.166383,1.182278,1.197773,1.101711,1.256594,1
12.043177,10.882792,11.301814,15.515853,16.25159,15.480022,11.117882,9.305936,13.662669,20.839984,16.177793,10.267353,10.435193,10.31777,13.880582,13.00933,11.862963,10.427756,12.12606,9.442133,8.777242,7.109041,11.593608,12.916522,11.574094,7.840727,4.97762,9.404082,12.419028,10.45577,6.373966,5.486143,8.000518,10.6346,9.957802,7.785984,8.639761,9.299237,17.480684,16.586663,12.194475,23.562894,26.498591,24.534451,15.86986,9.01921,21.760869,27.734095,27.917253,16.735196,13.98545,23.271595,27.462709,29.664107,24.541985,35.339337,27.672185,28.952132,28.734611,23.262678,36.455181,39.261226,38.843492,27.504162,16.710227,35.689578,44.314729,45.019566,26.473056,20.844782,37.906443,44.83717,51.201763,42.429948,51.185799,58.575867,7.613098,7.425104,6.70494,9.080813,9.588506,9.064587,7.031885,5.159168,8.382945,11.293381,8.902252,5.742318,4.919338,7.31917,8.118455,7.637321,5.937553,6.123545,6.346629,10.418544,9.609762,8.620366,12.421468,12.868212,11.798257,8.764744,6.552581,9.287336,10.449037,9.087492,6.646248,5.883977,7.473338,8.006702,7.703603,6.629001,6.770674,6.797368,1
15.61298,15.231384,11.946067,13.646216,15.326174,12.619763,8.017702,7.321729,13.832738,8.861842,14.297279,6.861199,5.410711,10.829952,10.19548,7.958147,5.293411,4.230701,4.936018,7.839531,7.296228,5.8056,8.495501,9.657767,8.134567,4.166873,3.224737,7.244555,5.458801,7.985671,3.834698,3.079866,6.058569,6.257059,5.146867,3.056571,2.528518,2.69469,3.443883,3.286622,2.913933,3.777251,3.995911,3.711094,2.220449,1.858759,3.889292,2.551564,4.376599,2.096049,1.84744,3.150828,3.45485,3.124759,2.240076,2.458798,2.004259,6.477509,6.568753,6.425982,7.904055,7.793061,7.733629,5.285679,4.164645,8.341151,4.75066,9.030753,5.294429,4.590146,5.389383,5.20699,5.250945,4.340296,7.073014,5.096526,2.617895,2.572959,2.647038,4.26864,4.539972,3.865458,2.02557,1.271651,2.974116,2.080763,2.979808,1.826685,1.535549,1.825583,1.843479,1.886308,1.676631,4.064862,2.509862,3.314871,3.351803,3.37925,4.89292,5.27538,4.242668,2.694375,2.190266,3.181649,2.539339,3.302913,2.616839,2.78207,2.554715,2.595023,2.534115,2.438821,7.694549,4.282652,1
14.80878,16.027817,12.858599,16.309262,15.56295,17.91284,11.221519,8.205728,14.838606,19.437622,20.116165,9.593949,7.970174,12.092094,16.619544,15.343942,10.906938,12.827854,11.724547,13.667209,15.628347,10.744245,16.116383,16.480883,18.793229,13.594395,7.400015,14.251996,18.101401,19.107592,10.864472,8.518793,12.035045,16.522507,17.099699,13.012071,15.877859,13.366235,22.264082,24.876113,16.660875,27.212402,27.842241,31.539164,23.525385,11.88374,27.123483,30.484041,29.190622,17.340484,15.924422,23.732427,24.839033,23.359876,22.614935,45.817676,33.378325,16.97286,20.674706,12.145133,16.437477,16.24888,18.358187,13.249287,7.935569,15.686016,17.245323,13.567695,9.495097,9.281893,12.835947,13.660581,12.831838,13.63959,16.311675,13.509125,4.008764,4.827048,2.830591,2.306919,2.335108,2.453548,2.449025,1.657634,2.36637,2.328009,2.189735,1.59555,1.661761,2.105579,2.175331,2.003755,1.920404,2.14383,2.063484,6.610144,7.203269,3.705752,2.725873,2.874854,2.766978,3.083996,2.125288,2.630805,2.555852,2.447122,2.020945,2.167276,2.42203,2.580371,2.346713,2.391616,2.593905,2.531898,1
23.853853,31.958522,21.42065,26.126814,31.319713,23.873257,18.684576,18.517074,20.701754,27.997646,22.019619,14.59676,11.946118,16.987563,24.881072,24.105223,16.225217,10.155796,15.112989,13.380954,14.626886,8.880468,15.499116,17.712956,13.581084,8.695948,7.320452,9.881363,12.991559,11.6356,7.072471,4.291985,7.026415,9.915145,10.998742,6.551051,2.830553,5.783961,8.845918,9.734041,5.791669,9.856467,11.012668,9.922632,6.994558,4.16571,7.192262,9.857692,9.687589,5.428454,2.118728,4.964987,8.993406,10.321374,10.726709,4.718673,9.407267,6.905842,9.394142,5.157294,6.125338,6.53842,6.498944,5.449588,4.146702,5.251938,6.48934,6.632552,4.982126,4.544535,4.72536,6.375353,9.35484,10.530092,4.93631,18.664022,2.724138,3.286453,1.679578,1.642043,1.560111,1.710876,1.59202,1.315899,1.297508,1.441428,1.493589,1.39755,2.82478,1.279465,1.489795,2.272537,3.471198,2.067886,7.946526,3.902668,3.882534,2.292212,2.115757,2.153901,2.552834,2.40342,1.916984,1.847855,2.123294,2.339381,2.570666,3.5219,1.962304,2.276778,3.735643,6.374583,3.60877,15.039013,1
38.593384,38.97664,34.966969,40.328403,54.234799,39.128112,35.141619,28.690293,38.138062,43.798812,27.668676,28.997653,26.221309,31.322773,37.064392,34.535687,59.914232,35.277826,41.62407,20.177727,19.961898,17.456561,20.563404,25.981323,21.705733,18.015091,15.270481,18.94712,21.758082,15.659562,15.818167,14.013346,17.229052,19.72718,19.490976,24.427103,18.620343,21.420779,45.102651,44.467248,37.113265,46.317578,51.320158,46.182381,36.918346,31.897277,51.960984,50.176283,32.581958,30.21443,25.883953,43.738864,52.743227,66.009008,124.452772,65.087603,66.650499,32.619569,33.941678,22.03896,37.724671,42.960756,39.023649,22.925986,18.726051,26.48809,26.641889,17.639115,17.154098,13.611078,20.985918,23.794651,24.387447,25.329156,22.326394,20.913417,2.014123,2.30525,2.029759,2.267515,2.786264,2.197652,1.733416,1.90831,1.816254,2.093031,1.396762,1.478185,1.156863,1.538505,1.76783,1.7029,1.868251,1.633624,2.215988,1.925822,2.362933,1.732837,2.00033,2.920138,2.05024,1.622013,4.051572,1.742273,2.20114,1.437698,1.410502,1.258271,1.570999,1.83555,1.790583,2.17523,1.709438,3.104723,1
